"","Condition","Emotion","Interval","FP1","AF7","AF3","F1","F3","F5","F7","FT7","FC5","FC3","FC1","C1","C3","C5","T7","TP7","CP5","CP3","CP1","P1","P3","P5","P7","P9","PO7","PO3","O1","Iz","Oz","POz","Pz","CPz","FPz","FP2","AF8","AF4","AFz","Fz","F2","F4","F6","F8","FT8","FC6","FC4","FC2","FCz","Cz","C2","C4","C6","T8","TP8","CP6","CP4","CP2","P2","P4","P6","P8","P10","PO8","PO4","O2"
"48","Under","Surprise","500-600",-6.89906661904762,-3.73367069472088,-2.85670478903812,-1.07805240295749,-0.52565188172043,-1.34187235504259,-5.00217014736461,-4.94131095249617,-0.591718931260027,-0.441811993414387,-1.46101505279035,-0.359417448010578,-0.647484823994253,-0.315625144596651,-4.07783390155551,-0.718127141362626,0.368553291727851,-0.467259369570613,-0.325938119720896,0.577531931611038,-0.29729533790886,-0.1342,0.661895606178609,1.16192051664183,0.48755073313783,2.01086011323702,1.27160269799826,1.53826037050714,0.619478521510547,-0.127125809290339,0.120912689672051,-1.57153506391703,-3.37820715418649,-6.31097317668856,-6.53786220657277,-2.67008643297631,-1.98725519048579,-1.85983984563435,-1.60745950864422,-0.278470078635213,-2.39334805389222,-7.40679134765786,-5.34412082545684,-1.37514599260958,-0.685957839388145,-1.41482873520937,-3.15737782846715,-2.35624923409623,-1.75212172559077,-1.99804646206309,-0.50726574107904,-4.31933744646135,-0.25713443306788,-0.873993661100804,-1.13344306779246,-0.612138047138047,-0.557860300790873,0.0509128637253045,-0.0591006957621759,-0.131200937950938,0.641463459271667,0.11919075056399,-0.248220789407631,0.898150983774115
"49","Under","Sad","0-100",-0.0493171752397559,0.0380771475256769,-0.186216500843661,-0.0909634962187318,-0.0533008352449856,-0.141098833479148,-0.0816682136602452,-0.235663853474591,-0.203117363061798,-0.210271019052613,-0.0543615666434054,0.13016085440279,-0.0656334264757248,-0.0137870386566381,-0.173696406333393,-0.0928507251503361,0.0448104923184358,0.0890124060807269,0.244622635469414,0.220025076950932,0.272419528208704,0.134826517967782,0.101317004000239,-0.0203243195785777,0.304568586265243,0.314616571189879,0.132003185661546,0.0899353460885846,0.228312084063047,0.346045720880682,0.298116223825444,0.171630133008073,-0.119158323158323,-0.0159711297558702,0.0749379119276757,-0.0834632117722329,-0.0802174153702733,-0.127549435521415,-0.10689228174257,-0.170963156944194,-0.122263531760009,-0.165274561250073,-0.00707938186732476,-0.026652096159484,0.0192372545592262,-0.00448928150765607,-0.0764231954865352,0.107397552183266,0.0561534470629617,0.096999622202848,-0.0267094955834496,-0.153623749341759,0.119552654482158,0.161076509872242,0.257871294351074,0.312524868189807,0.275816265981526,0.436535416666667,0.456619159556562,0.212838563146255,0.306186450102429,0.569033683903009,0.328891269559033,0.391605886918622
"50","Under","Sad","100-200",0.170219004993302,0.806010029876227,0.0218096687555954,0.638283544003323,0.421271663046102,0.125557472291741,-0.132734453527097,-0.407035064935065,-0.155188717580973,-0.0895585032785899,0.442466902863891,0.774571584602669,0.551757916814368,0.353795078540285,-0.038537517639119,0.063202734948605,0.270618983718018,0.152414049338147,0.417555378344852,0.0856492528096826,0.0692453984087401,0.364955143651529,0.801422304603028,0.450514449472097,0.839355357784969,-0.0499239609270255,0.244960369760205,1.30248591758962,0.662013100302078,0.842748838346784,0.348109927156703,0.284655390246782,0.319936369745846,1.30691283982366,0.860202367773678,0.568963370290892,0.624760220266954,0.367065574743339,0.379927506533618,0.47352703875969,0.0229460271667268,-0.48420897645421,0.274525427948957,-0.229853888688544,0.172792835167436,0.353671076941415,0.305188190138766,0.549559017941454,0.248070688114388,0.562859924363293,-0.161614166666667,0.350921209925738,0.0658399468556244,-0.0419013527083703,0.594632308242446,0.761178522490319,0.519837598736177,0.381328952205882,0.884649937932257,0.738963936728961,1.30472957268014,1.26759259590183,0.493835930815304,1.0699009422418
"51","Under","Sad","200-300",2.4407523352999,2.52657021590699,2.44311012809056,3.53403149699887,2.98160986493005,2.71200731255969,1.4211358297977,1.11417889207259,1.52803342309994,2.11767938061815,2.94824871065268,3.10694305481639,2.05071744537218,1.97936955220307,0.736421524941205,0.0090494092039801,0.78324910490512,1.11123031674208,1.84943605870021,0.153831692364852,0.287769559500329,-0.601811618411284,-0.674226074157585,-1.039928159349,-1.5543981981982,-0.707714010406629,-1.33826391961652,-0.635476104598738,-0.594735062745833,0.397442300590842,0.932094991207325,1.75360447849846,3.03279545732453,3.98261014357054,3.5470111236448,3.62468798793471,3.52975387735624,3.43644197860963,3.77804280558514,3.690040280649,3.61388383102695,2.31606855160558,2.55515704943258,2.65203082502267,3.07612386742966,3.62152146052473,3.15430349592043,2.88320233451537,2.53835601860132,3.06338039041704,2.21959061430373,1.51078662284706,0.110984731221502,1.19522274059453,2.23575059672992,2.38027387129481,0.951862922131407,1.24389408851749,0.389335852225021,-0.526890260631001,-0.311719518057809,-0.400192365494439,0.122467084254483,-0.517957952922179
"52","Under","Sad","300-400",4.20331578777304,3.45481604747162,2.90937381840796,3.14296176648518,2.99053167099246,3.2599441249227,2.04791230408021,1.41161284415669,1.39942952224654,1.3877193327097,1.96174306303074,1.98523457342157,0.989784115523466,1.54634954592552,0.344868876262626,0.0797726317799847,0.434171271889959,0.455899902551922,0.808801479056798,-1.09541688604739,-0.44039582189692,-0.964004218600192,-0.61223552410495,-0.15250226525166,-1.77973943006146,-1.49912612877896,-2.01836847730416,-1.23186722642554,-1.40549879250079,-0.83528107904169,-0.469056249234913,0.16941198568873,4.31750959760219,4.73718086492119,5.06410844523433,4.22639074542389,4.04574918945372,2.92999189108318,3.22579751002574,3.39287078330475,3.82791001243781,3.18175260566532,2.15854808580858,2.12472872012811,2.03014176036755,2.45418378016901,1.79102401589021,1.3009628008101,1.04192866582567,1.80960168783921,1.22385300735875,0.59491160908808,-0.558798524964513,-0.440498695071619,0.543414852443154,0.897138357975718,-0.633506309249295,-0.32361223155929,-1.19494577678627,-1.2733901728491,-0.729397233078975,-2.01733998030527,-1.87732638369484,-1.69479020979021
"53","Under","Sad","400-500",5.57950317087074,4.37300525605512,4.73408117624667,4.64762452634152,4.57990296378968,5.43843483709273,3.55609697691341,2.77129598467747,3.02224575596004,2.47956606437041,2.84849573189059,2.13012023593466,1.73380423662514,2.2981042125214,1.32759614891708,1.46808767176311,1.48468151724976,0.757156408377603,1.21543639867841,-0.872734571410524,-0.38490770609319,-0.0240879244796701,0.387679920928122,0.944647210808119,-0.988850885426444,-0.386117390170773,-1.37717429544165,-1.04748988017632,-0.913584587191358,-0.332525265957447,-0.422371410162003,0.619885683375406,6.04618146862665,5.68451226993865,5.70787871837643,5.62392228027617,6.0960467989517,4.27032378456533,4.27306440146997,4.34291008520921,4.23922584772873,3.88888488686589,1.7072168451539,2.33365009983776,2.52287627284996,2.98265405802424,2.38058057675997,1.64249628364203,1.43937466014138,1.99764551790435,1.76932296650718,1.00298882212315,0.0858537664783427,-0.259356880733945,0.531550563841397,0.862015922024458,-0.824756057692308,-0.340968297937827,-0.893678018962076,-0.674084314110108,0.20861944131279,-1.77403663207314,-2.02495212268562,-1.62803169305105
"54","Under","Sad","500-600",4.12655614398649,3.68295974416855,3.28404360599459,3.79252832965416,3.5478763883689,4.48372293554884,2.34656891223733,1.710537427888,2.42249996931197,1.56070451251024,2.46801727037905,1.87900260748287,1.14616259574211,1.84997860733113,1.14509361138696,1.15152600335527,1.06809615972604,0.419852629969419,0.580978361383392,-1.2480595396193,-0.625698979591837,-0.326941297366731,0.666902857142857,0.879959284200025,-1.34125179496785,-0.501429565611446,-1.01759956587391,-0.71202678121853,-0.625291739666472,-0.284007283879624,-0.517623360304033,0.342243109583258,5.17662963789129,5.53686469336854,3.29441786666667,4.36416161128284,4.44159900700935,3.16338304571602,3.27153470709271,3.34696034214619,3.51854092810197,2.26362260259847,1.07393696362893,1.4591029040404,1.62012576128587,2.19141855120427,1.66845302891933,1.34095612612613,0.999032163210864,1.23602622165636,1.21736893953431,0.225232712418301,0.17543632923368,-0.873448850045998,-0.102988325059754,0.421119151913366,-1.25950038550501,-0.979031437218208,-1.05837977111237,-0.520230135373749,0.509531318854265,-1.72124115974283,-2.10384773313211,-1.43224896805741
"55","Under","Anger","0-100",0.272567108244727,0.209566338201654,0.1021687321813,0.111853209941214,-0.0843842821782178,0.0794133881214664,0.0984531723816188,0.199988263330354,0.0181956597829891,-0.180906164423469,-0.0386882780686446,-0.0360682281652392,-0.0358827861217837,0.00126270840620264,0.0576388441100961,-0.164684796776869,-0.017989948288885,-0.0936961435395549,0.0450706204805225,-0.0963476069768845,-0.169908374068901,-0.211312046700867,-0.0912722351121423,-0.259564961322082,-0.362061289946349,0.0425987174855491,-0.334878947996895,-0.333181602530311,-0.17352624602333,-0.189983667672643,-0.0165033797684124,-0.0418862235403582,0.269505551680037,0.329566351540616,0.176842976902333,0.105847590782123,0.155693439375401,-0.0213096068853222,0.0446104708689832,-0.0492535399574597,-0.0460209658421673,0.0193992064881265,-0.173508262260128,-0.108097919971796,-0.134277135854342,-0.0960611445073079,-0.110594053645197,-0.0294260778495374,-0.155061732745962,-0.281071395131086,-0.371397985989492,-0.214825478860079,-0.40637037037037,-0.391198769535806,-0.30988919092716,-0.114863276438501,-0.204912848819381,-0.338339769469311,-0.420947769441052,-0.490420678792202,-0.26935180659801,-0.553519064327485,-0.488211077489023,-0.392988872893048
"56","Under","Anger","100-200",1.04856170367674,0.50986851200395,0.17255844773281,-0.0214457259566288,-0.476492443554261,-0.0353057452671939,0.0910341130604288,0.0844691009473618,0.0697497897140111,-0.622353426395939,-0.188129261448445,-0.200354785779398,0.116024415755185,-0.112430809635936,0.16055238631388,-0.430951239977624,-0.292617498648405,-0.291738134305682,0.140069171622515,0.308796039912691,-0.304873505198005,-0.342843798666916,-0.397829745413703,-0.676432502879311,-0.621114562211982,0.731530599329156,-0.144343852180887,-0.463381539476842,0.249468587508411,0.396046284304656,0.194372329448895,-0.103858246807495,0.420900819474572,1.82405404589372,1.23468185481371,0.596636450667145,0.616414522277817,-0.0064450513371538,0.60770689758855,0.555383661355826,0.825140727871251,0.861467994614773,0.561410867938646,0.414016123155402,0.198743608210299,0.144147852871897,-0.234670457258835,-0.0252325213445579,-0.000794007490636685,-0.0755552628391473,-0.482817135473014,0.0830581635128578,-0.725273018438697,-0.553738842776374,-0.0395019077034884,0.268658679927667,0.174780147245494,-0.286362423568649,-0.345305249864694,-1.01330004307427,-0.607609821428571,-0.809158954507262,-0.171606858938806,0.107565222803087
"57","Under","Anger","200-300",1.84213097038437,0.161342321219226,0.745923411270983,0.891827111030171,0.0274026080612803,0.598989707475623,-0.265118809290154,0.39562972275951,0.496459003554431,-0.259991024450634,0.170092856284547,-0.194408369803063,0.252267297865945,0.0890752990213846,0.0105505184623166,-0.24335279969213,-0.117950713125113,-0.218875778673507,-0.221530881999519,0.116168742921857,-0.181686444810142,-0.303489657766077,-0.843040708631738,-0.779800733944954,-1.39860771079882,-0.0541165420739889,-1.02962973940966,-0.866079501051999,-0.834496573849125,-0.34128431372549,0.148495749399372,-0.31820178582094,1.17533996980562,3.21518844401042,4.08863553762383,1.94662616201859,1.82868185091826,1.14910085592865,1.87249787994427,1.9947056710775,2.8799683998762,3.16560612040343,2.97998005808325,2.24370324159021,0.876032630614116,1.33546870224341,0.526352375803448,0.329242133858738,0.642975151515151,0.723641950808828,0.693840046965318,1.20499008489806,0.0889580355506689,-0.0313860878534158,0.384062886785584,0.835110716885007,-0.289147409974966,-0.297980713107474,0.121303308261481,-0.836491287030122,-0.610841470765521,-1.18755411333454,-0.781526227678571,-0.665490937896071
"58","Under","Anger","300-400",1.39698278592577,0.624337317108504,-0.159989432423957,-0.358747960798636,-0.833736801999512,1.22585093727469,0.574779870433447,1.19206248371123,0.592409478845106,-1.33812792506846,-1.42397862941738,-1.51867003397646,-0.564813198701767,-0.0544717237629146,0.317563566634708,0.0226839784737081,-0.297385185185185,-0.743483482387297,-1.33632054992764,-0.605838467838468,-0.419184906813321,-0.341024602573808,-0.233451529485967,-0.0199235920014676,-1.0758749383173,-0.465634030602363,-0.379448959890384,-0.882551060606061,-0.627109636740071,-0.117408702699333,-0.536511739264751,-1.51110247646459,0.983803260200943,1.82896682729241,3.06461032522017,0.254484893603822,0.762479895641498,-0.357876689893395,0.354016826199506,0.56278698971544,1.91101560324092,2.1676415100496,1.60205682807582,0.927364106444697,-1.14469072607868,-0.462522425908952,-1.56543083616425,-1.37889110237627,-1.18550499636628,-0.757690157812312,-0.91132465844517,0.26779087476803,-0.56749546949668,-1.18269642965942,-1.07196281042162,-0.360866588206892,-0.885713478456303,-0.848248572683355,-0.955244719502432,-1.16598372678628,-1.27000555151074,-0.922246472503618,-0.806806619119119,-0.47038681402439
"59","Under","Anger","400-500",2.1502599286033,2.81026444549838,0.759122040604528,0.483225955685415,0.143917977666728,3.21992309368192,2.91889583333333,2.79789102433733,1.75602075368651,-0.845195255813953,-1.03302432850932,-1.12659729549451,-0.324116885452257,0.528526161028253,1.07807007280291,0.470502879769618,-0.0155415519246068,0.334698818053769,-0.806321027238305,-0.549616858599207,-0.398528813454523,0.105998792961057,-0.103031998728948,-0.33949716940496,-0.998809671361502,-0.104408310662003,-0.221776873675022,-0.901453776398272,-0.443058174618141,-0.237502220970971,-0.366156468853667,-1.04784977457169,1.97538365671099,1.77036151210265,2.965734695372,1.41519600667694,1.5592631840796,0.146971987536701,0.850789457867532,1.15001505582137,2.73268134698345,1.70788027686404,1.53265467943494,0.98194309096632,-1.10187817416078,-0.0150538983872923,-1.36853857142857,-1.13411042634274,-1.05217513818794,-0.337323394356836,-0.32727838033261,0.714802257636122,0.207078860863519,-0.709437610917324,-0.939071875759786,-0.350824379544499,-1.00162904050083,-0.931222963374714,-0.717034513491917,-0.775408512407265,-0.552830658205798,-0.680468653461748,-1.00039904297242,-0.203238694105691
"60","Under","Anger","500-600",1.8940827561712,2.86130413260672,-0.559956801726539,-0.423054504588874,-0.548183245903763,1.85880375762345,2.03111075709301,3.71395007531741,2.85139504445688,-0.654220932427331,-0.995400359389039,-1.27118564823265,0.0237411850236278,0.999083532805499,2.00418021544226,1.16215962441315,0.235539802386279,0.315578225658016,-1.56402098900431,-1.1700003797228,-0.806198946716233,-0.148134910038782,0.153699597160944,0.17229159720936,-0.996520809505655,-0.50372985258783,-0.708678742161793,-0.815476627712855,-0.72884781504065,-1.09127325435627,-1.09687373830061,-1.53031237596969,1.11360632911392,0.929793326734307,1.68634829614254,-0.305866135837757,-0.0843196273040308,-1.247485218509,-0.80963838160241,-0.318116961910324,1.66019032192752,-0.539786428466402,0.68318202701776,0.750064417963995,-1.94857895232712,-0.415663740015853,-1.67067951944394,-1.47477348593228,-1.48127535839056,-0.82041191209322,-0.621211484077216,0.499520760414522,0.118907587301587,-1.31093282763663,-1.92786892171165,-1.13644021641118,-1.69033384694402,-1.72405662158869,-1.49154932415675,-1.64354834556457,-0.68968492343934,-1.65190422749392,-2.10498237179487,-0.483521939068787
"61","Under","Fear","0-100",-0.0842981539533264,-0.205794653812445,-0.172969942498693,-0.14721668698833,-0.274235273430631,-0.0807014009998837,-0.12014932915142,-0.187393850092278,-0.179537208355152,-0.305842119043463,-0.182920600359984,-0.151212372634643,-0.169176956167887,-0.23008979283054,-0.07489202717197,0.01688801392084,-0.0697512485481998,-0.0264455128205128,-0.015203939341119,-0.188019815418024,-0.155054327006791,-0.272171231666372,0.0338785667087163,-0.150619001695014,-0.264133420822397,0.0737446328702868,-0.336667619728377,-0.173370786516854,-0.019185065690036,-0.24000145729241,-0.106858820765798,-0.0943909418395212,-0.0392755291928355,0.00575582413732702,0.00627008366976771,-0.0617445721583653,-0.0939210388704898,-0.226782066922273,-0.177204248650531,-0.130010059277888,-0.086974823943662,-0.135359953501889,-0.38393841538733,-0.195119739390738,-0.113130395578825,-0.209088969120582,-0.283380408898182,-0.111676045296167,-0.200033432870777,-0.336573332172095,-0.458831358540977,-0.172952746741155,-0.228644125326371,-0.334790382494631,-0.315531578026592,-0.157211985479244,-0.319396257567419,-0.192316058861164,-0.3868880095089,-0.13872908496732,-0.173319122348155,-0.26333254867771,-0.142404859746293,-0.315988401142041
"62","Under","Fear","100-200",-0.629579100145138,-0.910298346291497,-0.672353687993402,-0.357200283838921,-0.969715952380952,-0.417610963199621,-1.25284282949253,-1.01646310361862,-0.615544248050943,-1.22103498016589,-0.599149911660777,-0.650981180877631,-0.392773319191562,-0.56583155523945,-0.421800455608915,0.302578851721801,-0.348447524811315,-0.0737729879906793,-0.13081778210576,-0.18421937453738,-0.798286172487527,-0.719155982109579,-0.0839859309393996,-0.538072392086331,-0.845208745726111,0.304299157391687,-0.50719907237886,-0.343362533452275,0.0276359912616057,0.107989726451293,-0.176252252252252,-0.324464675033881,-0.564040040760055,-0.194885365259246,-0.747165906603429,-0.233676987497051,-0.234333690731475,-0.543754446407538,-0.172597810046632,-0.233746648301194,-0.0112431266846361,-0.620929798991923,-0.899450520352238,-0.306661137015782,-0.413505401512423,-0.470900897687415,-0.761651180592357,-0.474347649346059,-0.476582218655252,-0.281906808134394,-0.92088373191615,-0.299764199964164,-0.923178973902728,-0.692151842664777,-0.197698186143324,-0.199316999287242,-0.268986262360746,-0.362454525993884,-0.647517169030733,-0.182173993339388,-0.498671061946903,-0.484549548741856,0.271287052291171,-0.107825704870011
"63","Under","Fear","200-300",-1.77987830989484,-1.26571667955659,-0.744466913982386,-0.202483819059539,-1.02877593124925,-0.216877592989986,-2.61739600226287,-1.74595611994313,-0.579410507116374,-0.708106149341142,-0.4880775200661,-0.579455474148201,-0.586656329375628,-0.479540868228058,-0.488314374062969,0.17258230568012,-0.0442822325636895,0.157955233406273,-0.0406935945607443,-0.725827087198516,-0.767320371706965,-0.753965144079527,-0.0673848496383708,-0.130878178287517,-0.808478333333333,0.00784351922587216,-0.42555601016676,-0.79370615699741,-0.811851800468615,-0.595504366949419,-0.541184248817752,-0.400209588798298,-0.390392387455741,0.324095238095238,0.382824180089268,0.254658484299517,-0.0699569431783652,0.0383183775811209,0.658182985127479,0.714522703533026,1.71967726608187,1.18687718802936,0.640822404887881,0.963967642480843,0.172863453815261,0.127957335733573,-0.494767505018302,-0.322088334218446,-0.267430836164253,0.137329198416918,0.0864605877830998,0.498187381433205,0.14847854155301,-0.362586541330946,0.166474031007752,0.0601159601740893,-0.320128870239685,-0.0410935127674258,-0.812197758037225,-0.213966378570553,-0.00843416444048676,-0.820425450573457,-0.122753808202282,-0.652505659100695
"64","Under","Fear","300-400",-0.783953895711697,0.143630988274707,-0.814527762319916,-1.18734114162628,-1.23975828873716,-0.0711130174291939,-1.41515582368082,-0.488761368209256,-0.440255991088632,-1.02835534706892,-1.49858795885795,-1.57891711421411,-1.40453865551204,-0.796337209302326,-0.328049990532096,0.911431812420786,0.0030439134355275,-0.791432522391673,-0.82075990128807,-1.29443367410161,-1.23496366349903,-0.616191637964026,0.38980567658016,1.1148767173475,-0.445572636076537,-0.0532267554012346,0.0489977918765939,-0.448153020011015,-0.430386136462408,-0.397318660860785,-1.00739944677488,-1.46571485160222,1.0352246978597,0.356877317634321,0.166281610378913,-0.210256242714277,-0.554393026113671,-1.5407490786971,-0.682829221393918,-0.458804778995089,1.02576462749473,0.579845441595442,0.123322235394849,0.00946535015542146,-1.7254407979408,-1.34648651165585,-2.42442060541689,-1.94525351156752,-1.84481525817402,-1.05460494046561,-1.05597468805704,-0.333791776027997,-0.398122984488995,-1.21369932168798,-0.975077068345324,-0.848550972321642,-0.711352633269107,-0.166936234881243,-1.435836631849,-0.687409327073553,-0.0195901283673839,-0.52452380952381,-0.087283408127649,-0.257736816195926
"65","Under","Fear","400-500",-0.307501470279353,0.427970399113082,-0.494344371288407,-0.788409378036929,-0.534082767295598,0.54014759472921,-0.846831552060227,0.480007951454279,-0.442125432368469,-0.762618955334072,-0.968273560754897,-1.28259381759192,-1.42389637460431,-0.688957229778096,-0.640459283070329,0.981790377333856,0.0808927185643264,-0.0863508288982688,-0.634372799754676,-0.927594308943089,-0.756277777777778,-0.199357197844496,0.935750320389594,0.742839236303265,-0.146986132123046,0.439079566947108,0.744258804795804,0.0270951725403818,0.296562238068431,0.13746074287544,-0.189461346481617,-1.0432705366264,0.723898934329804,0.104185093921863,-0.277444774042335,0.133043138736696,-0.62255448897173,-1.16151106911447,-0.456650832281714,-0.122618054226475,1.08152503972037,-0.3281475629905,-0.277787986223663,0.372290550246705,-1.49603162377106,-0.909384699453552,-2.29383800345053,-1.92498159728426,-1.40561951102301,-0.528247822931785,-0.649375029954469,-0.123688803368199,0.497172928799549,-0.652587395416515,-0.472103044002411,-0.490158196672073,-0.619132685149532,0.352261918185805,-0.268224278312361,0.0913366563427539,1.22930046244219,0.22646529547385,0.227613227712813,0.664542697674419
"66","Under","Fear","500-600",-2.29191469847268,-0.725620271657585,-2.22249605149645,-3.0023501176762,-2.01637421322432,-1.43232638751075,-1.86178605278507,-0.530911855522045,-0.738289268473821,-2.18196267864944,-2.14479961170848,-2.51862839461668,-2.46464823760959,-0.972590586892533,-0.35761043893258,0.570609656032559,-0.56372903698279,-1.10133357816134,-2.08038304576603,-2.31224755455229,-1.82501943473729,-0.965102680585089,0.379145635765434,0.692275569588905,-0.888344518589132,-0.0657058021806854,0.25418143499438,-0.155292615723733,-0.561113008743788,-1.18434978870534,-1.67821294780869,-2.5363852232438,-1.23579861271676,-1.83734709223262,-3.688971950735,-2.67248454115794,-2.74798915857605,-3.47934688864629,-2.92963063063063,-2.19631905037638,-0.964267728742002,-2.76886861005492,-1.44689914370555,-1.03448065186339,-3.12570824524313,-2.71630948439703,-3.87758228417266,-3.14916720324331,-2.67054200591038,-2.13558525852585,-2.04686667901692,-1.41643319338931,-0.427295707070707,-1.7475153168146,-1.94860522469858,-2.12663433778419,-1.82546250403356,-0.829625305738476,-2.01564844089021,-1.16698246131655,0.918994897012433,-0.800931543255132,-1.26660581608759,0.0765590415174926
"67","Under","Happy","0-100",-0.279395873404441,-0.287515679747722,-0.179810606060606,-0.188149231575271,-0.252538083465772,-0.0609378987415862,0.0654618905994868,0.0393575196307619,0.0731946055174838,-0.236850652390147,-0.0302995633187773,0.0860465258379888,0.0650781077147016,0.0977501755001755,-0.123728821116462,0.0804665310214673,0.313374003607378,0.120037532028884,0.0828553497582853,0.0131217252203308,0.274713785864241,-0.231831112690235,0.0441148333930491,-0.134810929537867,0.0465779160095789,0.313489844683393,-0.033888599952176,-0.0325659984760565,-0.01418884808208,-0.0863034392943823,0.126147234941881,0.151058183510793,-0.208011350373483,0.087249927015823,0.0910727513227513,-0.0717870775696025,-0.203770873390433,-0.200838513474187,-0.121065188289389,-0.108431429086322,-0.0488604185086944,0.122433473389356,-0.0213890362511052,0.0195658811717458,-0.0588671222475323,-0.0664376944297705,-0.133733839972048,0.0988581820297952,0.00182590700951039,-0.147254023792862,-0.20753686824423,-0.163500408353751,0.0853999709386806,-0.0992580203784571,-0.129765900853502,0.0591068977652648,0.0108628997737418,-0.0151685314685315,-0.190678069870009,-0.077118087763111,0.0693858439518241,-0.153084455324357,-0.136552841179268,-0.0724577980014276
"68","Under","Happy","100-200",-0.569991034232929,-0.658822746964427,-0.248954348471356,0.206155008327385,-0.18346113927106,0.163752621688792,0.325519438312485,0.441939889694491,0.873973102785783,0.255722846781505,0.640177027984414,0.755157072853938,0.859244946808511,0.968754362456078,-0.511682114275079,1.31148864884658,1.17200599928367,1.24887643061516,0.522309646017699,1.25316025996427,0.962449833273788,0.761583643353175,0.93746546490739,0.361077890970833,0.906458745577742,1.81700887294695,0.909222201846079,0.465322414613828,0.565041832549162,1.49419822230424,1.18697203700366,1.07178704522672,-0.590213099520384,0.675739543726236,0.536662193414886,0.614708744542138,0.119517867867868,0.350922214353163,0.673634964249837,1.05889296778191,1.20609021627809,1.49019715933493,1.45380227648247,0.936223647501213,1.0331304900396,0.838211275999762,0.519078145265888,1.08749946940219,1.05698749106505,1.2247216796875,0.988486465583913,0.295381785031086,1.09695795528672,1.36937911339962,1.03192596566524,1.35487679866809,1.26698788049605,1.09279598117306,0.771140634244468,0.323616226461237,0.930116447679924,0.631400483264722,1.33264951964003,1.44725951377436
"69","Under","Happy","200-300",-1.83774442811658,-1.74051178702494,-0.296616901752458,0.78464800861141,0.0777265366212735,0.184110128275275,-0.766743034351145,0.216623099014425,1.19844160319188,0.462489056768016,0.789045435585747,1.12570868372398,1.20237236568715,1.55482475797777,-1.1650854218481,1.48402760465848,1.64510711692084,1.63055650839502,1.10518300770747,1.49416744142804,1.07642011390887,1.18498394481029,1.30283698940998,0.951610539215686,1.35002163828359,2.24467779056387,1.17469248999692,1.09319178540982,0.30703149386845,1.21794830188679,1.31861616806518,1.01590127407407,-1.37227899821549,0.0768394131149575,0.515787374787375,1.15108734723221,0.550127248581432,0.796134710106225,1.38586828530772,1.8456655399061,2.3425827241487,2.44163185835082,2.55402142090984,2.33927747235966,2.09108987075443,1.89648159860258,1.18970622835304,1.59278237942884,1.56658336322334,2.26917572496263,2.18006715473608,0.475184747549932,1.50275829034635,2.2492252308984,1.68611603564807,1.70150810455171,1.27789376553834,1.4003619425967,1.83200136239782,1.26671658885777,1.69112742974063,1.21943361787141,1.38615664021652,1.29310423260721
"70","Under","Happy","300-400",-2.45153987176918,-3.07199910714286,-0.464380055652624,-0.17977620795107,-0.620169967307934,0.531747258873815,-0.610575552008513,1.39038396414343,1.67472519130701,-0.223021213850837,0.0927611814345991,0.337880629816956,0.925532671480144,1.87280607871544,-1.13562362401951,1.41571310519152,1.72749849987754,1.42076047008547,0.591964285714286,0.724487489080245,0.756204929961797,1.21760386978276,1.07525939440497,1.24433977216444,0.859607986884434,2.0346702162303,1.07071541588493,1.02522123511629,0.0101219135802469,1.42939114414586,1.09250729340503,0.488946729863471,-2.42078563038371,-1.47174475247525,-0.220646837502542,0.198694299876084,-0.521913754438423,-0.37715296190135,0.277641214076597,1.01909423468091,1.58483595367495,2.07079640503686,2.29897665103556,2.12588271721363,1.32961411054173,0.95527816175579,-0.0670624773960216,0.916639097296654,0.593951825037707,1.77449660599507,1.51732915752256,-0.972671006445848,0.906019124655129,1.45216749084249,0.822280289221048,1.15849759239196,0.997006719393004,1.36412256736527,1.25009909163444,0.748296152602651,0.696369955156951,0.891962467724087,1.09664216874961,0.93184674689733
"71","Under","Happy","400-500",-3.30011446867428,-2.32599112007359,0.0114471268825543,0.834337221405829,0.420441882804995,1.16222044882956,0.558220964533169,2.34198503456144,3.11291225822198,0.661763020833333,1.31064236551349,1.68094655172414,1.90062916892014,2.81146373357776,-2.3728282330045,1.66553607662528,2.74925249923336,2.67558575214149,2.00341048259973,1.65740945104697,1.09908597173363,2.13734882161334,1.55455472054135,1.03755740600555,1.733946587726,3.31172441722639,1.93694983171398,1.53517200716182,0.639138079724032,1.97039245855106,2.12947014971542,1.67381065142442,-2.35996796285161,-1.44321345865686,0.199428226436537,0.738671688459352,0.0481216485846115,0.939758989135002,1.3491724862011,1.87957710489332,2.29773752436647,2.33249244399866,3.09483433654361,2.71641801100778,2.52933357979051,1.98217316730757,0.928548709991481,2.16567576576577,1.87736044379241,2.94089352360044,2.72280276097978,-0.127759541732699,2.30389902017663,2.48289808976261,1.78684167736414,2.11108034468111,1.69910600478314,2.14427656959153,2.3366857328869,1.86490607022416,1.89609757191364,1.74908802268337,1.55379428212378,1.91378857412653
